,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
77,Toward Learning Machines at a Mother and Baby Unit,11,,,"Boman Magnus,Downs Johnny,Karali Abubakrelsedik,Pawlby Susan","Boman M,Downs J,Karali A,Pawlby S",Boman M,10.3389/fpsyg.2020.567310,Royal Institute of Technology,"Agnostic analyses of unique video material from a Mother and Baby Unit were carried out to investigate the usefulness of such analyses to the unit. The goal was to improve outcomes: the health of mothers and their babies. The method was to implement a learning machine that becomes more useful over time and over task. A feasible set-up is here described, with the purpose of producing intelligible and useful results to healthcare professionals at the unit by means of a vision processing pipeline, grouped together with multi-modal capabilities of handling annotations and audio. Algorithmic bias turned out to be an obstacle that could only partly be handled by modern pipelines for automated feature analysis. The professional use of complex quantitative scoring for various mental health-related assessments further complicated the automation of laborious tasks. Activities during the MBU stay had previously been shown to decrease psychiatric symptoms across diagnostic groups. The implementation and first set of experiments on a learning machine for the unit produced the first steps toward explaining why this is so, in turn enabling decision support to staff about what to do more and what to do less of.","learning machine,machine learning,multi-modal learning,mental health,maternal unresponsiveness,mind-mindedness",Article,"FRONTIERS MEDIA SA, AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND",Psychology,,3.618,"FACIAL,EXPRESSION,RECOGNITION,HEALTH",FRONTIERS IN PSYCHOLOGY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7691596,
78,An Efficient Deep Learning Scheme To Predict the Electronic Structure of Materials and Molecules: The Example of Graphene-Derived Allotropes,124,45,9496-9502,"del Rio Beatriz G.,Kuenneth Christopher,Huan Doan Tran,Ramprasad Rampi","del Rio BG,Kuenneth C,Tran HD,Ramprasad R",Ramprasad R,10.1021/acs.jpca.0c07458,University System of Georgia,"Computations based on density functional theory (DFT) are transforming various aspects of materials research and discovery. However, the effort required to solve the central equation of DFT, namely the Kohn-Sham equation, which remains a major obstacle for studying large systems with hundreds of atoms in a practical amount of time with routine computational resources. Here, we propose a deep learning architecture that systematically learns the input-output behavior of the Kohn-Sham equation and predicts the electronic density of states, a primary output of DFT calculations, with unprecedented speed and chemical accuracy. The algorithm also adapts and progressively improves in predictive power and versatility as it is exposed to new diverse atomic configurations. We demonstrate this capability for a diverse set of carbon allotropes spanning a large configurational and phase space. The electronic density of states, along with the electronic charge density, may be used downstream to predict a variety of materials properties, bypassing the Kohn-Sham equation, leading to an ultrafast and high-fidelity DFT emulator.","TOTAL-ENERGY CALCULATIONS,DENSITY,LITHIUM,DESIGN",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Chemistry,Physics",,2.725,"TOTAL-ENERGY,CALCULATIONS,DENSITY,LITHIUM,DESIGN",JOURNAL OF PHYSICAL CHEMISTRY A,,
79,Use of remote sensing to track postindustrial vegetation development,32,3,1426-1439,"Wozniak Gabriela,Dyderski Marcin K.,Kompala-Baba Agnieszka,Jagodzinski Andrzej M.,Pasierbinski Andrzej,Blonska Agnieszka,Bierza Wojciech,Magurno Franco,Sierka Edyta","Wozniak G,Dyderski MK,Kompala-Baba A,Jagodzinski AM,Pasierbinski A,Blonska A,Bierza W,Magurno F,Sierka E",Blonska A,10.1002/ldr.3789,University of Silesia in Katowice,"The effects of natural processes on deposited mineral material of postindustrial sites is underestimated. Natural vegetation development on mineral material substratum is an unappreciated way of site management. Due to the classification-based approach to assembly of plant community diversity, remote sensing methods have limited application. We aimed to assess whether remotely sensed data allow for building predictive models, able to recognise vegetation variability along the main gradients of species composition. We assessed vegetation in 321 study plots on four coal-mine spoil heaps in Silesia (S Poland). We determined the main gradients of species composition using detrended correspondence analysis (DCA), and we identified how DCA scores describe vegetation variability. DCA axes explained 38.5%, 35.4%, 31.4%, and 20.1% of species composition variability. We built machine learning models of DCA scores using multispectral satellite images and airborne laser scanning data as predictors. We obtained good predictive power of models for the first two DCA axes (R-2 = 0.393 and 0.443, root mean square errors, RMSE = 0.571 and 0.526) and low power for the third and fourth DCA axes (R-2 = 0.216 and 0.064, RMSE = 0.513 and 0.361). These scores allowed us to prepare a vegetation map based on DCA scores, and distinguish meadow-like from forest-edge-like vegetation, and to identify thermophilous and highly productive vegetation patches. Our approach allowed us to account for species composition gradients, which improved remote sensing-based vegetation surveys. This method may be used for planning future management.","coal mine,digital elevation model,ordination,random forest,vegetation continuum,WORLDVIEW&#8208,2",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Environmental Sciences & Ecology,Agriculture",,5.291,"PLANT,FUNCTIONAL,TYPES,SPONTANEOUS,SUCCESSION,SPECIES,COMPOSITION,SPOIL,HEAPS,BIOMASS,LAYER,LEAF,SPECTROSCOPY,REFLECTANCE,COMMUNITIES",LAND DEGRADATION & DEVELOPMENT,,
80,Thermodynamic g(E) Models and Equations of State for Electrolytes in a Water-Poor Medium: A Review,65,11,5073-5082,Held Christoph,Held C,Held C,10.1021/acs.jced.0c00812,Dortmund University of Technology,"Research on the thermodynamics of electrolytes is timeless, and modeling an electrolyte solution might be considered to be a golden oldie, which was, is, and will be important in the design of processes and new materials in the future. The reason is that electrolytes play important roles in different scientific disciplines, such as material development, technical processes (chemical industry, biotechnology, and pharma and food industries), and most recently the energy sector. Closely connected is the further development of advanced thermodynamic models. The age of digitalization requires robust physical models as the basis for static and dynamic process modeling, and that will provide the basis for surrogate approaches in future machine learning developments. This all brings thermodynamic modeling to a consideration of its most important feature. There are many thermodynamic approaches which have been developed to correlate, model, and predict the properties and phase behavior of electrolytes. Usually, this has been very successful for aqueous electrolyte solutions. However, for solutions with poor water content, electrolyte modeling is challenging. This mini-review summarizes the recent advance of thermodynamic models for electrolyte solutions in a water-poor medium and suggests the required theoretical framework.",,Review,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Thermodynamics,Chemistry,Engineering",,2.685,,JOURNAL OF CHEMICAL AND ENGINEERING DATA,,
82,Weakly supervised retinal vessel segmentation algorithm without groundtruth,56,23,1235-+,"Lu Zheng,Chen Dali,Xue Dingyu","Lu Z,Chen DL,Xue DY",Chen DL,10.1049/el.2020.1893,Northeastern University - China,"In the current image processing field, medical image segmentation needs a lot of groundtruths, and the process of making these groundtruths is time-consuming and laborious. Thus, a novel retinal vessel segmentation algorithm without groundtruth is proposed in this Letter. The hierarchical clustering algorithm is first used to binary classify vessel and non-vessel pixels. Then classification results based on DRIVE databases are used as pseudo groundtruths to train the neural networks and transfer learning is considered for subsequent processing. Next the trained network is used as the feature extraction tool, by calculating and comparing the difference of image features between the target domain data (DRIVE database) and the source domain data (STARE, CHASE DB1, and HRF databases) extracted from the network. The data required for training is expanded based on semi-supervised clustering in this image feature space, finally the deep neural network is further fine-tuned. Experiments on the publicly available fundus image dataset DRIVE demonstrate that the proposed method outperforms many other state-of-the-art weakly supervised and unsupervised methods.","BLOOD-VESSELS,IMAGES",Article,"INST ENGINEERING TECHNOLOGY-IET, MICHAEL FARADAY HOUSE SIX HILLS WAY STEVENAGE, HERTFORD SG1 2AY, ENGLAND",Engineering,,1.261,"BLOOD-VESSELS,IMAGES",ELECTRONICS LETTERS,https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/el.2020.1893,
83,Lateral confinement of high-impedance surface-waves through reinforcement learning,56,23,1262-+,"Morocho-Cayamcela M. E.,Lim W.","Morocho-Cayamcela ME,Lim W",Lim W,10.1049/el.2020.1977,Kumoh National University Technology,"The authors present a model-free policy-based reinforcement learning model that introduces perturbations on the pattern of a metasurface. The objective is to learn a policy that changes the size of the patches, and therefore the impedance in the sides of an artificially structured material. The proposed iterative model assigns the highest reward when the patch sizes allow the transmission along a constrained path and penalties when the patch sizes make the surface wave radiate to the sides of the metamaterial. After convergence, the proposed model learns an optimal patch pattern that achieves lateral confinement along the metasurface. Simulation results show that the proposed learned-pattern can effectively guide the electromagnetic wave through a metasurface, maintaining its instantaneous eigenstate when the homogeneity is perturbed. Moreover, the pattern learned to prevent reflections by changing the patch sizes adiabatically. The reflection coefficient S-1,S- 2 shows that most of the power gets transferred from the source to the destination with the proposed design.",,Article,"INST ENGINEERING TECHNOLOGY-IET, MICHAEL FARADAY HOUSE SIX HILLS WAY STEVENAGE, HERTFORD SG1 2AY, ENGLAND",Engineering,,1.261,,ELECTRONICS LETTERS,https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/el.2020.1977,
86,The joint automated repository for various integrated simulations (JARVIS) for data-driven materials design,6,1,,"Choudhary Kamal,Garrity Kevin F.,Reid Andrew C. E.,DeCost Brian,Biacchi Adam J.,Hight Walker Angela R.,Trautt Zachary,Hattrick-Simpers Jason,Kusne A. Gilad,Centrone Andrea","Choudhary K,Garrity KF,Reid ACE,DeCost B,Biacchi AJ,Walker AHR,Trautt Z,Hattrick-Simpers J,Kusne AG,Centrone A",Choudhary K,10.1038/s41524-020-00440-1,National Institute of Standards & Technology (NIST) - USA,"The Joint Automated Repository for Various Integrated Simulations (JARVIS) is an integrated infrastructure to accelerate materials discovery and design using density functional theory (DFT), classical force-fields (FF), and machine learning (ML) techniques. JARVIS is motivated by the Materials Genome Initiative (MGI) principles of developing open-access databases and tools to reduce the cost and development time of materials discovery, optimization, and deployment. The major features of JARVIS are: JARVIS-DFT, JARVIS-FF, JARVIS-ML, and JARVIS-tools. To date, JARVIS consists of approximate to 40,000 materials and approximate to 1 million calculated properties in JARVIS-DFT, approximate to 500 materials and approximate to 110 force-fields in JARVIS-FF, and approximate to 25 ML models for material-property predictions in JARVIS-ML, all of which are continuously expanding. JARVIS-tools provides scripts and workflows for running and analyzing various simulations. We compare our computational data to experiments or high-fidelity computational methods wherever applicable to evaluate error/uncertainty in predictions. In addition to the existing workflows, the infrastructure can support a wide variety of other technologically important applications as part of the data-driven materials design paradigm. The JARVIS datasets and tools are publicly available at the website: https://jarvis.nist.gov.","TOTAL-ENERGY CALCULATIONS,THROUGHPUT,TOOL,LIBRARY",Article,"NATURE RESEARCH, HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY","Chemistry,Materials Science",,13.993,"TOTAL-ENERGY,CALCULATIONS,THROUGHPUT,TOOL,LIBRARY",NPJ COMPUTATIONAL MATERIALS,https://www.nature.com/articles/s41524-020-00440-1.pdf,
88,Synthetic laparoscopic video generation for machine learning-based surgical instrument segmentation from real laparoscopic video and virtual surgical instruments,9,3,225-232,"Ozawa Takuya,Hayashi Yuichiro,Oda Hirohisa,Oda Masahiro,Kitasaka Takayuki,Takeshita Nobuyoshi,Ito Masaaki,Mori Kensaku","Ozawa T,Hayashi Y,Oda H,Oda M,Kitasaka T,Takeshita N,Ito M,Mori K",Hayashi Y,10.1080/21681163.2020.1835560,Nagoya University,"This paper proposes a synthetic laparoscopic image generation for machine-learning-based surgical instrument segmentation from laparoscopic videos. Recently surgical instrument extraction methods from laparoscopic videos have been studied using deep learning, fuelling the creation of a large amount of training data for better performance. However, it is difficult to collect a massive amount of data on surgical instruments that are used infrequently during surgery. Their recognition accuracy may be reduced by the lack of training data. This paper solves this problem by increasing the training data with an image synthesis technique. Pairs of synthetic laparoscopic videos and their labelled data are automatically generated by superimposing 3D virtual surgical instrument models on real laparoscopic videos. The synthetic laparoscopic images are translated using CycleGAN so that the appearance of the surgical instruments closely resembles those in the real laparoscopic videos. Additionally, we extracted surgical instruments from laparoscopic videos using 2D U-Net based network. This network was trained using both the synthetic laparoscopic images and the manually labelled, real laparoscopic video data. The trained model extracted the surgical instruments from the laparoscopic videos. Our experimental result showed that the recognition accuracy of the surgical instruments, which are used infrequently during surgery, was improved using synthetic laparoscopic images generated by our proposed method.","Segmentation,image translation,laparoscopic surgery,synthetic image,virtual reality",Article,"TAYLOR & FRANCIS LTD, 2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND",Engineering,,,,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION,,
89,PREPARATION OF POLYPYRROLE/SILVER CONDUCTIVE POLYESTER FABRIC BY UV EXPOSURE,21,2,231-237,"Wang Xiaofei,Wan Ailan,Jiang Gaoming,Raji Rafiu King,Yu Dongzheng","Wang XF,Wan AL,Jiang GM,Raji RK,Yu DZ",Wan AL,10.2478/aut-2019-0075,Jiangnan University,"In this study, polypyrrole/silver (PPy/Ag) conductive polyester fabric was synthesized via an in-situ polymerization method under UV exposure, using silver nitrate (AgNO3) as an oxidizing agent in the presence of sodium dodecyl benzene sulfonate (SDBS) and polyvinylpyrrolidone (PVP). The effect of the preparation processes on the properties of the conductive fabric was studied experimentally, and the optimal preparation process of the conductive fabric was obtained. X-ray photoelectron spectroscopy (XPS) and Fourier transform infrared (FTIR) showed the chemical structural properties of the PPy/Ag conductive polyester fabric. X-ray diffraction (XRD) confirmed the presence of silver nanoparticles in the prepared material. Furthermore, subsequent test results proved that the PPy/Ag conductive polyester fabric prepared by UV irradiation had good electrical conductivity and antibacterial property. The sheet resistance of the prepared conductive fabric was 61.54 Omega . sq(-1).","UV exposure,polypyrrole,conductive polyester fabric,in-situ polymerization,nano silver particles",Article,"AUTEX, TECHNICAL UNIV LODZ, FAC MATERIALS TECHNOLOGY & TEXTILE, UL ZEROMSKIEGO 116, LODZ, 90-924, POLAND",Materials Science,,1.353,"SILVER,NANOPARTICLES,NANOCOMPOSITE,ANTIBACTERIAL,POLYMERIZATION,POLYANILINE",AUTEX RESEARCH JOURNAL,https://doi.org/10.2478/aut-2019-0075,
