,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
90,Neural Network Vessel Lumen Regression for Automated Lumen Cross-Section Segmentation in Cardiovascular Image-Based Modeling,11,6,621-635,"Maher Gabriel,Parker David,Wilson Nathan,Marsden Alison","Maher G,Parker D,Wilson N,Marsden A",Marsden A,10.1007/s13239-020-00497-5,Stanford University,"Purpose We accelerate a pathline-based cardiovascular model building method by training machine learning models to directly predict vessel lumen surface points from computed tomography (CT) and magnetic resonance (MR) medical image data. Methods We formulate vessel lumen detection as a regression task using a polar coordiantes representation. Results Neural networks trained with our regression formulation allow predictions to be made with significantly higher accuracy than existing methods that identify the vessel lumen through binary pixel classification. The regression formulation enables machine learning models to be trained end-to-end for vessel lumen detection without post-processing steps that reduce accuracy. Conclusion By employing our models in a pathline-based cardiovascular model building pipeline we substantially reduce the manual segmentation effort required to build accurate cardiovascular models, and reduce the overall time required to perform patient-specific cardiovascular simulations. While our method is applied here for cardiovascular model building it is generally applicable to segmentation of tree-like and tubular structures from image data.","Cardiovascular modeling,Convolutional neural networks,SimVascular,Patient-specific modeling,Cardiovascular simulation",Article,"SPRINGER, ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES","Cardiovascular System & Cardiology,Engineering",,2.271,,CARDIOVASCULAR ENGINEERING AND TECHNOLOGY,,
91,Automated organization of interaction between modules of information systems based on neural network data channels,33,12,7249-7269,"Obukhov Artem D.,Krasnyanskiy Mikhail N.","Obukhov AD,Krasnyanskiy MN",Obukhov AD,10.1007/s00521-020-05491-5,Tambov State Technical University,"The automation of the process of information systems construction is an important and urgent problem, as it allows reducing the negative influence of a person during decision making and developing software, releasing additional time and material resources to solve more complex and creative problems. Most modern information systems are developed on a modular base; therefore, a significant design stage is the implementation of links between system components. The purpose of the study is to automate the organization of intermodular interaction in information systems, which will reduce the complexity, time and cost of this implementing process. In order to achieve the result, a method is proposed for the organization of interaction between modules of information systems based on neural network data channels, realized within the general concept of a neural network architecture. The structure of neural network channels, the principles of their functioning, theoretical substantiation, mathematical and algorithmic support and area of application are considered in detail. A classification of neural network channels is presented, based on two of their characteristics: categories and degrees. As a result of the conducted research, the practical implementation of two neural network data channels is realized (transmission and adaptation), the structure of the program code, the used tools and libraries are analyzed. Based on a set of metrics for the complexity of the program code (Halstead, Jilb), the estimation of the computational complexity of algorithms, time and material costs for implementation, a comparative analysis of neural network data transmission channels and adaptation with classical approaches in the form of a set of network data transmission protocol and the required algorithmic support for data processing is carried out. The obtained experimental results confirm the lower complexity of neural network channels (reduction by at least 20% according to Halstead metrics and cyclometric complexity), reduction in time (by 12-32%) and cost (by 36-63%) of implementation and increase in the accuracy of the problem solving (by 11.8-15.5%). This demonstrates the effectiveness of using neural network data channels to automate the organization of intermodular interaction in information systems.","Neural network architecture,Automation of intermodular interaction,Adaptation and transmission of information,Machine learning",Article,"SPRINGER LONDON LTD, 236 GRAYS INN RD, 6TH FLOOR, LONDON WC1X 8HL, ENGLAND",Computer Science,,5.573,"ARCHITECTURE,COMPLEXITY",NEURAL COMPUTING & APPLICATIONS,,
92,Machine-learning predictions of positron binding to molecules,102,5,,"Amaral Paulo H. R.,Mohallem Jose R.","Amaral PHR,Mohallem JR",Mohallem JR,10.1103/PhysRevA.102.052808,Universidade Federal de Minas Gerais,"Machine-learning techniques are used to check the theoretical and experimental predictions of positron binding to general molecules. The bound or unbound character of previous calculations for polar molecules are mostly confirmed. Binding for so far unexplored polar molecules is predicted. For apolar molecules, a formula for the binding energy in terms of isotropic polarizability and ionization potential is obtained, leading to unprecedented agreement with experiments as well as prediction of previously unidentified bound systems. The role of the ionization potential is suggested as a consequence of enhanced formation of virtual positronium at short distances.","QUANTUM MONTE-CARLO,BOUND-STATES,CONFIGURATION-INTERACTION,GROUND-STATE,CHEMISTRY",Article,"AMER PHYSICAL SOC, ONE PHYSICS ELLIPSE, COLLEGE PK, MD 20740-3844 USA","Optics,Physics",,2.936,"QUANTUM,MONTE-CARLO,BOUND-STATES,CONFIGURATION-INTERACTION,GROUND-STATE,CHEMISTRY",PHYSICAL REVIEW A,,
93,A reference map of potential determinants for the human serum metabolome,588,7836,135-140,"Bar Noam,Korem Tal,Weissbrod Omer,Zeevi David,Rothschild Daphna,Leviatan Sigal,Kosower Noa,Lotan-Pompan Maya,Weinberger Adina,Le Roy Caroline I.","Bar N,Korem T,Weissbrod O,Zeevi D,Rothschild D,Leviatan S,Kosower N,Lotan-Pompan M,Weinberger A,Le Roy CI",Segal E,10.1038/s41586-020-2896-2,Weizmann Institute of Science,"The serum metabolome contains a plethora of biomarkers and causative agents of various diseases, some of which are endogenously produced and some that have been taken up from the environment(1). The origins of specific compounds are known, including metabolites that are highly heritable(2,3), or those that are influenced by the gut microbiome(4), by lifestyle choices such as smoking(5), or by diet(6). However, the key determinants of most metabolites are still poorly understood. Here we measured the levels of 1,251 metabolites in serum samples from a unique and deeply phenotyped healthy human cohort of 491 individuals. We applied machine-learning algorithms to predict metabolite levels in held-out individuals on the basis of host genetics, gut microbiome, clinical parameters, diet, lifestyle and anthropometric measurements, and obtained statistically significant predictions for more than 76% of the profiled metabolites. Diet and microbiome had the strongest predictive power, and each explained hundreds of metabolites-in some cases, explaining more than 50% of the observed variance. We further validated microbiome-related predictions by showing a high replication rate in two geographically independent cohorts(7,8) that were not available to us when we trained the algorithms. We used feature attribution analysis(9) to reveal specific dietary and bacterial interactions. We further demonstrate that some of these interactions might be causal, as some metabolites that we predicted to be positively associated with bread were found to increase after a randomized clinical trial of bread intervention. Overall, our results reveal potential determinants of more than 800 metabolites, paving the way towards a mechanistic understanding of alterations in metabolites under different conditions and to designing interventions for manipulating the levels of circulating metabolites.
The levels of 1,251 metabolites are measured in 475 phenotyped individuals, and machine-learning algorithms reveal that diet and the microbiome are the determinants with the strongest predictive power for the levels of these metabolites.","UREMIC TOXINS,DISEASE,SUPPLEMENTATION,ENVIRONMENT,ALIGNMENT,BETAINE",Article,"NATURE PORTFOLIO, HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY",Science & Technology - Other Topics,,54.637,"UREMIC,TOXINS,DISEASE,SUPPLEMENTATION,ENVIRONMENT,ALIGNMENT,BETAINE",NATURE,https://kclpure.kcl.ac.uk/portal/files/146279090/Bar_et_al._2020.pdf,
94,Discovering rare-earth-free magnetic materials through the development of a database,4,11,,"Sakurai Masahiro,Wang Renhai,Liao Timothy,Zhang Chao,Sun Huaijun,Sun Yang,Wang Haidi,Zhao Xin,Wang Songyou,Balasubramanian Balamurugan","Sakurai M,Wang RH,Liao T,Zhang C,Sun HJ,Sun Y,Wang HD,Zhao X,Wang SY,Balasubramanian B",Sakurai M,10.1103/PhysRevMaterials.4.114408,University of Texas System,"We develop an open-access database that provides a large array of datasets specialized for magnetic compounds as well as magnetic clusters. Our focus is on rare-earth-free magnets. Available datasets include (i) crystallography, (ii) thermodynamic properties, such as the formation energy, and (iii) magnetic properties that are essential for magnetic-material design. Our database features a large number of stable and metastable structures discovered through our adaptive genetic algorithm (AGA) searches. Many of these AGA structures have better magnetic properties when compared to those of the existing rare-earth-free magnets and the theoretical structures in other databases. Our database places particular emphasis on site-specific magnetic data, which are obtained by high-throughput first-principles calculations. Such site-resolved data are indispensable for machine-learning modeling. We illustrate how our data-intensive methods promote efficiency of the experimental discovery of new magnetic materials. Our database provides massive datasets that will facilitate an efficient computational screening, machine-learning-assisted design, and the experimental fabrication of new promising magnets.","DIFFERENCE-PSEUDOPOTENTIAL METHOD,ELECTRONIC-STRUCTURE CALCULATIONS,TOTAL-ENERGY CALCULATIONS,EXCHANGE INTERACTIONS,ANISOTROPY,ALGORITHM,ZR2CO11,METALS",Article,"AMER PHYSICAL SOC, ONE PHYSICS ELLIPSE, COLLEGE PK, MD 20740-3844 USA",Materials Science,,4.034,"DIFFERENCE-PSEUDOPOTENTIAL,METHOD,ELECTRONIC-STRUCTURE,CALCULATIONS,TOTAL-ENERGY,CALCULATIONS,EXCHANGE,INTERACTIONS,ANISOTROPY,ALGORITHM,ZR2CO11,METALS",PHYSICAL REVIEW MATERIALS,,
96,Can Peritumoral Radiomics Improve the Prediction of Malignancy of Solid Pulmonary Nodule Smaller Than 2 cm?,,,,",,,,","Wu Shan,Zhang Na,Wu Zhifeng,Ren Jialiang,E Linning",,10.1016/j.acra.2020.10.029,,"RATIONALE AND OBJECTIVES: To compare the ability of radiomics models including the perinodular parenchyma and standard nodular radiomics model in lung cancer diagnosis of solid pulmonary nodules smaller than 2 cm.MATERIALS AND METHODS: In this retrospective study, the computed tomography (CT) scans of 206 patients with a lung nodule from a single institution in 2012-2019 were collected. For each nodule, four volumes of interest were defined using the gross tumor volume (GTV) and peritumoral volumes (PTVs) of 5, 10, and 15 mm around the tumor.RESULTS: Radiomics models created from GTV, GTV plus 5 mm of PTV, GTV plus 10 mm of PTV, and GTV plus 15 mm of PTV achieved AUCs of 0.89, 0.81, 0.81, and 0.73, respectively, in the validation cohort for the diagnostic classification of benign and malignant pulmonary nodules. The performance of the models gradually decreased as the PTV increased. Wavelet features were the primary features identified in optimal radiomics signatures (2/3 in R, 4/5 in GTV plus 5 mm PTV, 3/4 in GTV plus 10 mm PTV, 2/3 in GTV plus 15 mm PTV).CONCLUSION: Our study indicated that the radiomics signatures of GTV had a good prediction ability in distinguishing benign and malignant solid pulmonary nodules smaller than 2 cm on CT. However, the radiomics feature of the surrounding parenchyma of the nodule did not enhance the effectiveness of the diagnostic model. Copyright Â© 2020 The Association of University Radiologists. Published by Elsevier Inc. All rights reserved.","Computed tomography; Lung cancer; ,Machine learning,; Radiomics",Journal Article,,,,,,,,
97,Data-driven discovery of 3D and 2D thermoelectric materials,32,47,,"Choudhary Kamal,Garrity Kevin F.,Tavazza Francesca","Choudhary K,Garrity KF,Tavazza F",Choudhary K,10.1088/1361-648X/aba06b,National Institute of Standards & Technology (NIST) - USA,"In this work, we first perform a systematic search for high-efficiency three-dimensional (3D) and two-dimensional (2D) thermoelectric materials by combining semiclassical transport techniques with density functional theory (DFT) calculations and then train machine-learning models on the thermoelectric data. Out of 36 000 three-dimensional and 900 two-dimensional materials currently in the publicly available JARVIS-DFT database, we identify 2932 3D and 148 2D promising thermoelectric materials using a multi-steps screening procedure, where specific thresholds are chosen for key quantities like bandgaps, Seebeck coefficients and power factors. We compute the Seebeck coefficients for all the materials currently in the database and validate our calculations by comparing our results, for a subset of materials, to experimental and existing computational datasets. We also investigate the effect of chemical, structural, crystallographic and dimensionality trends on thermoelectric performance. We predict several classes of efficient 3D and 2D materials such as Ba(MgX)(2)(X = P, As, Bi), X(2)YZ(6)(X = K, Rb, Y=Pd, Pt, Z = Cl, Br), K2PtX2(X = S, Se), NbCu3X4(X = S, Se, Te), Sr2XYO6(X = Ta, Zn, Y=Ga, Mo), TaCu3X4(X = S, Se, Te), and XYN (X = Ti, Zr, Y=Cl, Br). Finally, as high-throughput DFT is computationally expensive, we train machine learning models using gradient boosting decision trees and classical force-field inspired descriptors for n-and p-type Seebeck coefficients and power factors, to quickly pre-screen materials for guiding the next set of DFT calculations. The dataset and tools are made publicly available at the websites: https://www.ctcms.nist.gov/similar to knc6/JVASP.html, https://www.ctcms.nist.gov/jarvisml/ and https://jarvis.nist.gov/.","density functional theory,machine learning,thermoelectrics,two-dimensional materials,three-dimensional materials,materials genome,NIST-JARVIS",Article,"IOP PUBLISHING LTD, TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND",Physics,,2.887,"TOTAL-ENERGY,CALCULATIONS,POWER,EFFICIENCY,FIGURE,BULK",JOURNAL OF PHYSICS-CONDENSED MATTER,http://arxiv.org/pdf/1906.06024,
98,Inverse design of broadband metasurface absorber based on convolutional autoencoder network and inverse design network,53,46,,"Ma Ju,Huang Yijia,Pu Mingbo,Xu Dong,Luo Jun,Guo Yinghui,Luo Xiangang","Ma J,Huang YJ,Pu MB,Xu D,Luo J,Guo YH,Luo XA",Luo XA,10.1088/1361-6463/aba3ec,Chinese Academy of Sciences,"Electromagnetic (EM) metasurfaces have attracted great attention from both engineers and researchers due to their unique physical responses. With the rapid development of complex metasurfaces, the design and optimization processes have also become extremely time-consuming and computational resource-consuming. Here we proposed a deep learning model (DLM) based on a convolutional autoencoder network and inverse design network, which can help to establish the complex relationships between the geometries of metasurfaces and their EM responses. As a typical example, a metasurface absorber consisting of polymethacrylimide foam/metal ring alternating multilayers is chosen to demonstrate the capability of the DLM. The relative spectral error of the two desired spectra is only 5.80 and 5.49, respectively. Our model shows great predictive power and may be used as an effective tool to accelerate the design and optimization of metasurfaces.","metasurfaces,deep learning,deep learning model,autoencoder,absorber",Article,"IOP PUBLISHING LTD, TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND",Physics,,3.041,,JOURNAL OF PHYSICS D-APPLIED PHYSICS,,
99,Towards secure deep learning architecture for smart farming-based applications,7,2,659-666,"Udendhran R.,Balamurugan M.","Udendhran R,Balamurugan M",Udendhran R,10.1007/s40747-020-00225-5,Bharathidasan University,"The immense growth of the cloud infrastructure leads to the deployment of several machine learning as a service (MLaaS) in which the training and the development of machine learning models are ultimately performed in the cloud providers' environment. However, this could also cause potential security threats and privacy risk as the deep learning algorithms need to access generated data collection, which lacks security in nature. This paper predominately focuses on developing a secure deep learning system design with the threat analysis involved within the smart farming technologies as they are acquiring more attention towards the global food supply needs with their intensifying demands. Smart farming is known to be a combination of data-driven technology and agricultural applications that helps in yielding quality food products with the enhancing crop yield. Nowadays, many use cases had been developed by executing smart farming paradigm and promote high impacts on the agricultural lands.","Deep learning,Smart farming,Differential privacy,Image processing,Feature extraction,Convolutional neural networks,Gradient descent",Article,"SPRINGER HEIDELBERG, TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY",Computer Science,,5.277,"THINGS,DOMAIN",COMPLEX & INTELLIGENT SYSTEMS,https://link.springer.com/content/pdf/10.1007/s40747-020-00225-5.pdf,
100,Machine learning prediction of mechanical properties of concrete: Critical review,260,,,"Ben Chaabene Wassim,Flah Majdi,Nehdi Moncef L.","Ben Chaabene W,Flah M,Nehdi ML",Nehdi ML,10.1016/j.conbuildmat.2020.119889,Western University (University of Western Ontario),"Accurate prediction of the mechanical properties of concrete has been a concern since these properties are often required by design codes. The emergence of new concrete mixtures and applications has motivated researchers to pursue reliable models for predicting mechanical strength. Empirical and statistical models, such as linear and nonlinear regression, have been widely used. However, these models require laborious experimental work to develop, and can provide inaccurate results when the relationships between concrete properties and mixture composition and curing conditions are complex. To overcome such drawbacks, several Machine Learning (ML) models have been proposed as an alternative approach for predicting the mechanical strength of concrete. The present study examines ML models for forecasting the mechanical properties of concrete, including artificial neural networks, support vector machine, decision trees, and evolutionary algorithms. The application of each model and its performance are critically discussed and analyzed, thus identifying practical recommendations, current knowledge gaps, and needed future research. (C) 2020 Elsevier Ltd. All rights reserved.","Artificial neural network,Decision tree,Support vector machine,Compressive strength,Shear strength,Evolutionary algorithm,Statistical metric",Review,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","Construction & Building Technology,Engineering,Materials Science",,6.841,"ARTIFICIAL,NEURAL-NETWORK,SUPPORT,VECTOR,MACHINE,COMPRESSIVE,STRENGTH,PREDICTION,HIGH-PERFORMANCE,CONCRETE,SELF-COMPACTING,CONCRETE,FUZZY,INFERENCE,SYSTEM,SHEAR-STRENGTH,ELASTIC-MODULUS,STEEL,FIBER,NONLINEAR-REGRESSION",CONSTRUCTION AND BUILDING MATERIALS,,
